Destination,Month,RoomType,Stars,PricePerNight
"Barcelona",6,"Standard",0,3792
"Barcelona",6,"Standard",0,2871
"Barcelona",6,"Standard",0,1496
"Barcelona",6,"Standard",0,874
"Barcelona",6,"Standard",0,1592
"Barcelona",6,"Standard",0,21
"Barcelona",6,"Standard",0,2201
"Barcelona",6,"Standard",0,1715
"Barcelona",6,"Standard",0,1536
"Barcelona",6,"Standard",0,1093
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,989
"Barcelona",6,"Standard",0,1250
"Barcelona",6,"Standard",0,6278
"Barcelona",6,"Standard",0,1309
"Barcelona",6,"Standard",0,2701
"Barcelona",6,"Standard",0,4374
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,5869
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,5406
"Barcelona",6,"Standard",0,2897
"Barcelona",6,"Standard",0,5744
"Barcelona",6,"Standard",0,4173
"Barcelona",6,"Standard",0,3182
"Barcelona",6,"Standard",0,3052
"Barcelona",6,"Standard",0,3849
"Barcelona",6,"Standard",0,122
"Barcelona",6,"Standard",0,1255
"Barcelona",6,"Standard",0,4556
"Barcelona",6,"Standard",0,844
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,6902
"Barcelona",6,"Standard",0,1026
"Barcelona",6,"Standard",0,1035
"Barcelona",6,"Standard",0,6098
"Barcelona",6,"Standard",0,355
"Barcelona",6,"Standard",0,21
"Barcelona",6,"Standard",0,7964
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,8556
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1296
"Barcelona",6,"Standard",0,1206
"Barcelona",6,"Standard",0,16
"Barcelona",6,"Standard",0,1429
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1690
"Barcelona",6,"Standard",0,900
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,902
"Barcelona",6,"Standard",0,1122
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1376
"Barcelona",6,"Standard",0,880
"Barcelona",6,"Standard",0,192
"Barcelona",6,"Standard",0,910
"Barcelona",6,"Standard",0,890
"Barcelona",6,"Standard",0,111
"Barcelona",6,"Standard",0,1609
"Barcelona",6,"Standard",0,1394
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1080
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1600
"Barcelona",6,"Standard",0,1131
"Barcelona",6,"Standard",0,988
"Barcelona",6,"Standard",0,1128
"Barcelona",6,"Standard",0,982
"Barcelona",6,"Standard",0,16
"Barcelona",6,"Standard",0,1689
"Barcelona",6,"Standard",0,986
"Barcelona",6,"Standard",0,1886
"Barcelona",6,"Standard",0,24
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,606
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1724
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1086
"Barcelona",6,"Standard",0,1301731
"Barcelona",6,"Standard",0,1446
"Barcelona",6,"Standard",0,1026
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,890
"Barcelona",6,"Standard",0,142
"Barcelona",6,"Standard",0,890
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1610
"Barcelona",6,"Standard",0,5
"Barcelona",6,"Standard",0,1351
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,953
"Barcelona",6,"Standard",0,152
"Barcelona",6,"Standard",0,762
"Barcelona",6,"Standard",0,1653
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,941
"Barcelona",6,"Standard",0,781
"Barcelona",6,"Standard",0,543
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1085
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,606
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,890
"Barcelona",6,"Standard",0,113
"Barcelona",6,"Standard",0,868
"Barcelona",6,"Standard",0,2009
"Barcelona",6,"Standard",0,906
"Barcelona",6,"Standard",0,143
"Barcelona",6,"Standard",0,1221
"Barcelona",6,"Standard",0,1026
"Barcelona",6,"Standard",0,132
"Barcelona",6,"Standard",0,1065
"Barcelona",6,"Standard",0,10
"Barcelona",6,"Standard",0,606
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,1447
"Barcelona",6,"Standard",0,5
"Barcelona",6,"Standard",0,670
"Barcelona",6,"Standard",0,847
"Barcelona",6,"Standard",0,1566
"Barcelona",6,"Standard",0,2
"Barcelona",6,"Standard",0,2728
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1026
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1146
"Barcelona",6,"Standard",0,1075
"Barcelona",6,"Standard",0,1130
"Barcelona",6,"Standard",0,16
"Barcelona",6,"Standard",0,1267
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,842
"Barcelona",6,"Standard",0,1984
"Barcelona",6,"Standard",0,600
"Barcelona",6,"Standard",0,1650
"Barcelona",6,"Standard",0,1775
"Barcelona",6,"Standard",0,1275
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1769
"Barcelona",6,"Standard",0,1456
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1303
"Barcelona",6,"Standard",0,10
"Barcelona",6,"Standard",0,1600
"Barcelona",6,"Standard",0,912
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,564
"Barcelona",6,"Standard",0,1256
"Barcelona",6,"Standard",0,162
"Barcelona",6,"Standard",0,835
"Barcelona",6,"Standard",0,1605
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,1154
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1607
"Barcelona",6,"Standard",0,154
"Barcelona",6,"Standard",0,1034
"Barcelona",6,"Standard",0,16
"Barcelona",6,"Standard",0,1304
"Barcelona",6,"Standard",0,576
"Barcelona",6,"Standard",0,43
"Barcelona",6,"Standard",0,1670
"Barcelona",6,"Standard",0,964
"Barcelona",6,"Standard",0,10
"Barcelona",6,"Standard",0,1610
"Barcelona",6,"Standard",0,1728
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1686
"Barcelona",6,"Standard",0,1203
"Barcelona",6,"Standard",0,1
"Barcelona",6,"Standard",0,19
"Barcelona",6,"Standard",0,959
"Barcelona",6,"Standard",0,1238
"Barcelona",6,"Standard",0,133
"Barcelona",6,"Standard",0,1626
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,530
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,550
"Barcelona",6,"Standard",0,600
"Barcelona",6,"Standard",0,2108
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1181
"Barcelona",6,"Standard",0,1767
"Barcelona",6,"Standard",0,807
"Barcelona",6,"Standard",0,20.16
"Barcelona",6,"Standard",0,1274
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,1387
"Barcelona",6,"Standard",0,1689
"Barcelona",6,"Standard",0,1352
"Barcelona",6,"Standard",0,124
"Barcelona",6,"Standard",0,2090
"Barcelona",6,"Standard",0,1914
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1351
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,1490
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,1399
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1916
"Barcelona",6,"Standard",0,1848
"Barcelona",6,"Standard",0,141
"Barcelona",6,"Standard",0,1648
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1157
"Barcelona",6,"Standard",0,1789
"Barcelona",6,"Standard",0,147
"Barcelona",6,"Standard",0,1473
"Barcelona",6,"Standard",0,15150
"Barcelona",6,"Standard",0,5044
"Barcelona",6,"Standard",0,1789
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1357
"Barcelona",6,"Standard",0,2
"Barcelona",6,"Standard",0,1070
"Barcelona",6,"Standard",0,1560
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,1628
"Barcelona",6,"Standard",0,11232
"Barcelona",6,"Standard",0,698
"Barcelona",6,"Standard",0,1466
"Barcelona",6,"Standard",0,162
"Barcelona",6,"Standard",0,1361
"Barcelona",6,"Standard",0,1901
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,1010
"Barcelona",6,"Standard",0,1980
"Barcelona",6,"Standard",0,1429
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,1340
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,2901
"Barcelona",6,"Standard",0,100
"Barcelona",6,"Standard",0,1807
"Barcelona",6,"Standard",0,157
"Barcelona",6,"Standard",0,1314
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1358
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,708
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1268
"Barcelona",6,"Standard",0,1448
"Barcelona",6,"Standard",0,1793
"Barcelona",6,"Standard",0,1645
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1310
"Barcelona",6,"Standard",0,25
"Barcelona",6,"Standard",0,1584
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,1476
"Barcelona",6,"Standard",0,1848
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,1580
"Barcelona",6,"Standard",0,884
"Barcelona",6,"Standard",0,18
"Barcelona",6,"Standard",0,1142
"Barcelona",6,"Standard",0,16
"Barcelona",6,"Standard",0,864
"Barcelona",6,"Standard",0,1776
"Barcelona",6,"Standard",0,131
"Barcelona",6,"Standard",0,1991
"Barcelona",6,"Standard",0,17
"Barcelona",6,"Standard",0,789
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1632
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1796
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,1223
"Barcelona",6,"Standard",0,2061
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1407
"Barcelona",6,"Standard",0,1250
"Barcelona",6,"Standard",0,141
"Barcelona",6,"Standard",0,1716
"Barcelona",6,"Standard",0,10
"Barcelona",6,"Standard",0,1555
"Barcelona",6,"Standard",0,17
"Barcelona",6,"Standard",0,1568
"Barcelona",6,"Standard",0,10
"Barcelona",6,"Standard",0,1070
"Barcelona",6,"Standard",0,1789
"Barcelona",6,"Standard",0,11243
"Barcelona",6,"Standard",0,1266
"Barcelona",6,"Standard",0,141
"Barcelona",6,"Standard",0,1991
"Barcelona",6,"Standard",0,17
"Barcelona",6,"Standard",0,1739
"Barcelona",6,"Standard",0,1364
"Barcelona",6,"Standard",0,18
"Barcelona",6,"Standard",0,2466
"Barcelona",6,"Standard",0,10
"Barcelona",6,"Standard",0,1959
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1228
"Barcelona",6,"Standard",0,671
"Barcelona",6,"Standard",0,10
"Barcelona",6,"Standard",0,1509
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1875
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,2760
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,3683
"Barcelona",6,"Standard",0,1859
"Barcelona",6,"Standard",0,153300
"Barcelona",6,"Standard",0,503
"Barcelona",6,"Standard",0,1756
"Barcelona",6,"Standard",0,18
"Barcelona",6,"Standard",0,1370
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1434
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,1499
"Barcelona",6,"Standard",0,10
"Barcelona",6,"Standard",0,1776
"Barcelona",6,"Standard",0,16
"Barcelona",6,"Standard",0,2155
"Barcelona",6,"Standard",0,142
"Barcelona",6,"Standard",0,2155
"Barcelona",6,"Standard",0,142
"Barcelona",6,"Standard",0,1937
"Barcelona",6,"Standard",0,1414
"Barcelona",6,"Standard",0,810
"Barcelona",6,"Standard",0,960
"Barcelona",6,"Standard",0,22
"Barcelona",6,"Standard",0,1846
"Barcelona",6,"Standard",0,1412
"Barcelona",6,"Standard",0,860
"Barcelona",6,"Standard",0,20
"Barcelona",6,"Standard",0,503
"Barcelona",6,"Standard",0,1162
"Barcelona",6,"Standard",0,690
"Barcelona",6,"Standard",0,1703
"Barcelona",6,"Standard",0,142
"Barcelona",6,"Standard",0,1805
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,1946
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1759
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1506
"Barcelona",6,"Standard",0,17
"Barcelona",6,"Standard",0,1821
"Barcelona",6,"Standard",0,16
"Barcelona",6,"Standard",0,2155
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,2126
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1779
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,1676
"Barcelona",6,"Standard",0,16
"Barcelona",6,"Standard",0,1892
"Barcelona",6,"Standard",0,1980
"Barcelona",6,"Standard",0,10
"Barcelona",6,"Standard",0,1875
"Barcelona",6,"Standard",0,148
"Barcelona",6,"Standard",0,1678
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,2363
"Barcelona",6,"Standard",0,142
"Barcelona",6,"Standard",0,1824
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,2155
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,2155
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,2411
"Barcelona",6,"Standard",0,132
"Barcelona",6,"Standard",0,2039
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1718
"Barcelona",6,"Standard",0,1131
"Barcelona",6,"Standard",0,1758
"Barcelona",6,"Standard",0,1152
"Barcelona",6,"Standard",0,1277
"Barcelona",6,"Standard",0,19
"Barcelona",6,"Standard",0,1692
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,2089
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,1898
"Barcelona",6,"Standard",0,153
"Barcelona",6,"Standard",0,2683
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,1939
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1914
"Barcelona",6,"Standard",0,1415
"Barcelona",6,"Standard",0,1716
"Barcelona",6,"Standard",0,2210
"Barcelona",6,"Standard",0,1421
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,1656
"Barcelona",6,"Standard",0,147
"Barcelona",6,"Standard",0,1573
"Barcelona",6,"Standard",0,1113
"Barcelona",6,"Standard",0,1103
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1243
"Barcelona",6,"Standard",0,19
"Barcelona",6,"Standard",0,1238
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,2485
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,1954
"Barcelona",6,"Standard",0,2694
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,1801
"Barcelona",6,"Standard",0,122
"Barcelona",6,"Standard",0,3105
"Barcelona",6,"Standard",0,1596
"Barcelona",6,"Standard",0,1287
"Barcelona",6,"Standard",0,1406
"Barcelona",6,"Standard",0,1621
"Barcelona",6,"Standard",0,1776
"Barcelona",6,"Standard",0,16
"Barcelona",6,"Standard",0,1894
"Barcelona",6,"Standard",0,1512
"Barcelona",6,"Standard",0,3616
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,2516
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,2155
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1888
"Barcelona",6,"Standard",0,1112
"Barcelona",6,"Standard",0,1390
"Barcelona",6,"Standard",0,19
"Barcelona",6,"Standard",0,2336
"Barcelona",6,"Standard",0,10
"Barcelona",6,"Standard",0,3030
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1963
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1821
"Barcelona",6,"Standard",0,1115
"Barcelona",6,"Standard",0,2875
"Barcelona",6,"Standard",0,1254
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,1396
"Barcelona",6,"Standard",0,19
"Barcelona",6,"Standard",0,2450
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,1645
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,2766
"Barcelona",6,"Standard",0,1064
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,590
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,2700
"Barcelona",6,"Standard",0,5
"Barcelona",6,"Standard",0,2180
"Barcelona",6,"Standard",0,47
"Barcelona",6,"Standard",0,2996
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,2346
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,950
"Barcelona",6,"Standard",0,2377
"Barcelona",6,"Standard",0,16
"Barcelona",6,"Standard",0,3073
"Barcelona",6,"Standard",0,1333
"Barcelona",6,"Standard",0,2261
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1372
"Barcelona",6,"Standard",0,1716
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1458
"Barcelona",6,"Standard",0,123
"Barcelona",6,"Standard",0,1444
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1645
"Barcelona",6,"Standard",0,10
"Barcelona",6,"Standard",0,2369
"Barcelona",6,"Standard",0,714
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,650
"Barcelona",6,"Standard",0,2301
"Barcelona",6,"Standard",0,125
"Barcelona",6,"Standard",0,2748
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,2397
"Barcelona",6,"Standard",0,1213
"Barcelona",6,"Standard",0,1716
"Barcelona",6,"Standard",0,124
"Barcelona",6,"Standard",0,1745
"Barcelona",6,"Standard",0,11211
"Barcelona",6,"Standard",0,2260
"Barcelona",6,"Standard",0,122
"Barcelona",6,"Standard",0,3086
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,3736
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1835
"Barcelona",6,"Standard",0,101
"Barcelona",6,"Standard",0,1866
"Barcelona",6,"Standard",0,146
"Barcelona",6,"Standard",0,2204
"Barcelona",6,"Standard",0,16
"Barcelona",6,"Standard",0,1506
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,1634
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1873
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,2136
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1866
"Barcelona",6,"Standard",0,145
"Barcelona",6,"Standard",0,2560
"Barcelona",6,"Standard",0,1225
"Barcelona",6,"Standard",0,1548
"Barcelona",6,"Standard",0,3
"Barcelona",6,"Standard",0,2563
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,3098
"Barcelona",6,"Standard",0,2604
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,2432
"Barcelona",6,"Standard",0,154
"Barcelona",6,"Standard",0,1013
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1750
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,2018
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,2526
"Barcelona",6,"Standard",0,10
"Barcelona",6,"Standard",0,1915
"Barcelona",6,"Standard",0,1758
"Barcelona",6,"Standard",0,1122
"Barcelona",6,"Standard",0,3209
"Barcelona",6,"Standard",0,2015
"Barcelona",6,"Standard",0,2523
"Barcelona",6,"Standard",0,15455
"Barcelona",6,"Standard",0,1693
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,2241
"Barcelona",6,"Standard",0,148
"Barcelona",6,"Standard",0,2766
"Barcelona",6,"Standard",0,16
"Barcelona",6,"Standard",0,1979
"Barcelona",6,"Standard",0,143
"Barcelona",6,"Standard",0,2134
"Barcelona",6,"Standard",0,941
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1839
"Barcelona",6,"Standard",0,111
"Barcelona",6,"Standard",0,2134
"Barcelona",6,"Standard",0,1917
"Barcelona",6,"Standard",0,144
"Barcelona",6,"Standard",0,2312
"Barcelona",6,"Standard",0,151
"Barcelona",6,"Standard",0,714
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,2466
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,2515
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,2577
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,1626
"Barcelona",6,"Standard",0,19
"Barcelona",6,"Standard",0,2969
"Barcelona",6,"Standard",0,2.2
"Barcelona",6,"Standard",0,1707
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,1914
"Barcelona",6,"Standard",0,152
"Barcelona",6,"Standard",0,3193
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,2960
"Barcelona",6,"Standard",0,113
"Barcelona",6,"Standard",0,2449
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,1973
"Barcelona",6,"Standard",0,172
"Barcelona",6,"Standard",0,2919
"Barcelona",6,"Standard",0,15223
"Barcelona",6,"Standard",0,1787
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1947
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,2106
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,3270
"Barcelona",6,"Standard",0,134412
"Barcelona",6,"Standard",0,3103
"Barcelona",6,"Standard",0,1
"Barcelona",6,"Standard",0,1770
"Barcelona",6,"Standard",0,3036
"Barcelona",6,"Standard",0,1710
"Barcelona",6,"Standard",0,2253
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,3013
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,2301
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,3286
"Barcelona",6,"Standard",0,12411
"Barcelona",6,"Standard",0,2351
"Barcelona",6,"Standard",0,133
"Barcelona",6,"Standard",0,2446
"Barcelona",6,"Standard",0,2763
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,3630
"Barcelona",6,"Standard",0,122
"Barcelona",6,"Standard",0,586
"Barcelona",6,"Standard",0,2273
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,2301
"Barcelona",6,"Standard",0,1866
"Barcelona",6,"Standard",0,144
"Barcelona",6,"Standard",0,2499
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,2721
"Barcelona",6,"Standard",0,1532
"Barcelona",6,"Standard",0,1939
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,3230
"Barcelona",6,"Standard",0,3
"Barcelona",6,"Standard",0,415
"Barcelona",6,"Standard",0,3078
"Barcelona",6,"Standard",0,133
"Barcelona",6,"Standard",0,2592
"Barcelona",6,"Standard",0,123
"Barcelona",6,"Standard",0,2541
"Barcelona",6,"Standard",0,153
"Barcelona",6,"Standard",0,1103
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,1704
"Barcelona",6,"Standard",0,152
"Barcelona",6,"Standard",0,3313
"Barcelona",6,"Standard",0,1242
"Barcelona",6,"Standard",0,1989
"Barcelona",6,"Standard",0,12231
"Barcelona",6,"Standard",0,2944
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,1783
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,1970
"Barcelona",6,"Standard",0,19
"Barcelona",6,"Standard",0,1674
"Barcelona",6,"Standard",0,11242
"Barcelona",6,"Standard",0,1674
"Barcelona",6,"Standard",0,11242
"Barcelona",6,"Standard",0,2008
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,1767
"Barcelona",6,"Standard",0,1121
"Barcelona",6,"Standard",0,1858
"Barcelona",6,"Standard",0,111
"Barcelona",6,"Standard",0,2351
"Barcelona",6,"Standard",0,133
"Barcelona",6,"Standard",0,2488
"Barcelona",6,"Standard",0,2450
"Barcelona",6,"Standard",0,1920
"Barcelona",6,"Standard",0,1545
"Barcelona",6,"Standard",0,11
"Barcelona",6,"Standard",0,2100
"Barcelona",6,"Standard",0,14
"Barcelona",6,"Standard",0,2090
"Barcelona",6,"Standard",0,122
"Barcelona",6,"Standard",0,2021
"Barcelona",6,"Standard",0,163
"Barcelona",6,"Standard",0,3036
"Barcelona",6,"Standard",0,15
"Barcelona",6,"Standard",0,3400
"Barcelona",6,"Standard",0,12
"Barcelona",6,"Standard",0,5230
"Barcelona",6,"Standard",0,125
"Barcelona",6,"Standard",0,3066
"Barcelona",6,"Standard",0,18
"Barcelona",6,"Standard",0,4123
"Barcelona",6,"Standard",0,13
"Barcelona",6,"Standard",0,3400
"Barcelona",6,"Standard",0,1
"Barcelona",6,"Standard",0,2687
"Barcelona",6,"Standard",0,15
